Date,Open,High,Low,Close,Adj Close,Volume
2012-10-08,257.670013,259.799988,255.559998,259.059998,259.059998,1762300
2012-10-09,258.670013,259.350006,250.729996,250.960007,250.960007,3494800
2012-10-10,252.000000,252.460007,244.009995,244.990005,244.990005,3948300
2012-10-11,248.000000,249.300003,241.889999,244.220001,244.220001,3447300
2012-10-12,243.179993,245.460007,241.910004,242.360001,242.360001,2203200
2012-10-15,242.850006,244.779999,238.509995,244.179993,244.179993,2959800
2012-10-16,244.869995,245.770004,242.080002,243.940002,243.940002,2204100
2012-10-17,243.369995,248.800003,243.300003,247.490005,247.490005,3302700
2012-10-18,247.770004,250.910004,242.699997,244.850006,244.850006,5305300
2012-10-19,245.160004,246.820007,238.940002,240.000000,240.000000,4395300
2012-10-22,238.809998,238.949997,232.320007,233.779999,233.779999,4500000
2012-10-23,231.050003,236.500000,230.009995,234.309998,234.309998,4430800
2012-10-24,235.880005,235.940002,227.949997,228.490005,228.490005,3678700
2012-10-25,230.919998,230.919998,222.919998,222.919998,222.919998,6741300
2012-10-26,228.600006,238.710007,226.690002,238.240005,238.240005,11367500
2012-10-31,236.320007,238.699997,230.500000,232.889999,232.889999,4797600
2012-11-01,234.229996,234.550003,231.339996,232.139999,232.139999,3905100
2012-11-02,234.009995,237.399994,232.110001,232.419998,232.419998,3374700
2012-11-05,232.039993,234.830002,230.110001,234.330002,234.330002,1846100
2012-11-06,235.410004,237.750000,234.449997,237.559998,237.559998,2661300
2012-11-07,235.649994,235.660004,229.419998,232.059998,232.059998,3624200
2012-11-08,232.220001,233.449997,227.100006,227.350006,227.350006,2982400
2012-11-09,226.259995,230.970001,224.600006,226.309998,226.309998,3092500
2012-11-12,226.589996,229.220001,225.410004,226.470001,226.470001,2128800
2012-11-13,225.119995,227.899994,224.710007,226.600006,226.600006,2629800
2012-11-14,226.500000,227.410004,222.509995,222.949997,222.949997,3034100
2012-11-15,222.300003,225.160004,218.179993,220.600006,220.600006,3404700
2012-11-16,221.309998,226.250000,218.639999,225.229996,225.229996,4352800
2012-11-19,228.320007,232.500000,227.449997,229.710007,229.710007,3591200
2012-11-20,230.000000,233.820007,229.500000,233.779999,233.779999,2771700
2012-11-21,233.839996,238.669998,232.750000,238.029999,238.029999,2959300
2012-11-23,239.889999,240.000000,236.479996,239.880005,239.880005,1776800
2012-11-26,240.389999,244.320007,238.000000,243.619995,243.619995,4178300
2012-11-27,243.220001,245.669998,241.539993,243.399994,243.399994,3048500
2012-11-28,242.449997,247.229996,241.500000,247.110001,247.110001,2743400
2012-11-29,248.050003,252.479996,247.500000,251.270004,251.270004,5310500
2012-11-30,250.380005,252.649994,248.270004,252.050003,252.050003,3797400
2012-12-03,252.539993,254.160004,250.000000,250.330002,250.330002,2990600
2012-12-04,249.940002,253.000000,248.660004,252.490005,252.490005,3114700
2012-12-05,252.440002,255.550003,250.380005,253.960007,253.960007,2852200
2012-12-06,253.000000,255.169998,251.509995,253.369995,253.369995,3557900
2012-12-07,254.139999,255.210007,252.009995,253.270004,253.270004,2170300
2012-12-10,253.100006,254.779999,247.300003,247.770004,247.770004,3503800
2012-12-11,248.500000,253.479996,246.649994,250.690002,250.690002,4185200
2012-12-12,251.070007,254.360001,250.059998,251.759995,251.759995,2628100
2012-12-13,251.110001,254.539993,250.020004,251.250000,251.250000,2460200
2012-12-14,250.110001,251.899994,247.789993,249.190002,249.190002,2526900
2012-12-17,249.809998,254.000000,249.259995,253.860001,253.860001,2277000
2012-12-18,254.570007,263.109985,254.570007,260.399994,260.399994,4961000
2012-12-19,261.299988,261.670013,257.679993,257.989990,257.989990,2300000
2012-12-20,258.359985,262.410004,256.540009,261.500000,261.500000,2584600
2012-12-21,257.820007,258.380005,255.740005,256.920013,256.920013,4704600
2012-12-24,257.299988,259.500000,256.959991,258.619995,258.619995,984400
2012-12-26,257.149994,257.420013,248.039993,248.630005,248.630005,4152700
2012-12-27,248.279999,249.350006,242.860001,248.309998,248.309998,3639300
2012-12-28,245.850006,247.440002,245.050003,245.179993,245.179993,1858700
2012-12-31,243.750000,252.410004,242.750000,250.869995,250.869995,3419000
2013-01-02,256.079987,258.100006,253.259995,257.309998,257.309998,3271000
2013-01-03,257.269989,260.880005,256.369995,258.480011,258.480011,2750900
2013-01-04,257.579987,259.799988,256.649994,259.149994,259.149994,1874200
2013-01-07,262.970001,269.730011,262.670013,268.459991,268.459991,4910000
2013-01-08,267.070007,268.980011,263.570007,266.380005,266.380005,3010700
2013-01-09,268.170013,269.500000,265.399994,266.350006,266.350006,2265600
2013-01-10,268.540009,268.739990,262.299988,265.339996,265.339996,2863400
2013-01-11,265.100006,268.429993,264.109985,267.940002,267.940002,2413300
2013-01-14,268.000000,274.260010,267.540009,272.730011,272.730011,4275000
2013-01-15,270.679993,272.730011,269.299988,271.899994,271.899994,2326900
2013-01-16,270.529999,271.239990,267.829987,268.929993,268.929993,2065600
2013-01-17,271.500000,271.970001,269.209991,270.480011,270.480011,1884600
2013-01-18,270.829987,274.500000,269.600006,272.119995,272.119995,2942000
2013-01-22,271.619995,272.100006,269.230011,270.190002,270.190002,2137700
2013-01-23,270.570007,271.089996,266.649994,268.109985,268.109985,2508900
2013-01-24,269.369995,276.649994,269.369995,273.459991,273.459991,3417000
2013-01-25,275.000000,284.720001,274.399994,283.989990,283.989990,4968100
2013-01-28,283.779999,284.480011,274.399994,276.040009,276.040009,4321400
2013-01-29,275.350006,275.459991,258.350006,260.350006,260.350006,10172600
2013-01-30,283.000000,284.200012,267.109985,272.760010,272.760010,13075400
2013-01-31,271.040009,275.940002,263.700012,265.500000,265.500000,6772100
2013-02-01,268.929993,268.929993,262.799988,265.000000,265.000000,6115000
2013-02-04,262.779999,264.679993,259.070007,259.980011,259.980011,3723600
2013-02-05,262.000000,268.029999,261.459991,266.890015,266.890015,4012900
2013-02-06,265.160004,266.890015,261.109985,262.220001,262.220001,2770400
2013-02-07,264.100006,264.100006,255.110001,260.230011,260.230011,3975700
2013-02-08,261.399994,265.250000,260.549988,261.950012,261.950012,3879200
2013-02-11,263.200012,263.250000,256.600006,257.209991,257.209991,3403700
2013-02-12,259.190002,260.160004,257.000000,258.700012,258.700012,2943700
2013-02-13,261.529999,269.959991,260.299988,269.470001,269.470001,5293000
2013-02-14,267.369995,270.649994,265.399994,269.239990,269.239990,3463000
2013-02-15,267.630005,268.920013,263.109985,265.089996,265.089996,3979900
2013-02-19,265.910004,270.109985,264.500000,269.750000,269.750000,2854200
2013-02-20,270.200012,274.299988,266.369995,266.410004,266.410004,3528900
2013-02-21,265.119995,269.480011,263.250000,265.940002,265.940002,3637400
2013-02-22,266.619995,267.109985,261.609985,265.420013,265.420013,3124800
2013-02-25,266.940002,268.690002,259.649994,259.869995,259.869995,3032400
2013-02-26,260.890015,262.040009,255.729996,259.359985,259.359985,3348600
2013-02-27,259.399994,265.829987,256.859985,263.250000,263.250000,2908100
2013-02-28,261.809998,267.000000,260.630005,264.269989,264.269989,2667200
2013-03-01,263.269989,266.600006,261.040009,265.739990,265.739990,2957000
2013-03-04,265.359985,273.299988,264.140015,273.109985,273.109985,3453000
2013-03-05,274.000000,276.679993,269.989990,275.589996,275.589996,3686200
2013-03-06,275.760010,276.489990,271.829987,273.790009,273.790009,2050700
2013-03-07,274.100006,274.799988,271.850006,273.880005,273.880005,1939000
2013-03-08,275.000000,275.440002,271.500000,274.190002,274.190002,1879800
2013-03-11,273.429993,273.989990,270.399994,271.239990,271.239990,1904900
2013-03-12,271.000000,277.399994,270.359985,274.130005,274.130005,3246200
2013-03-13,275.239990,276.500000,272.640015,275.100006,275.100006,1884200
2013-03-14,269.670013,270.000000,263.529999,265.739990,265.739990,5226700
2013-03-15,264.980011,267.260010,260.049988,261.820007,261.820007,4865900
2013-03-18,259.299988,261.489990,257.119995,257.890015,257.890015,2720200
2013-03-19,258.399994,259.500000,252.619995,256.410004,256.410004,3738500
2013-03-20,258.049988,259.760010,254.550003,257.279999,257.279999,2738900
2013-03-21,256.109985,257.000000,252.679993,253.389999,253.389999,2806400
2013-03-22,254.550003,257.769989,252.070007,257.750000,257.750000,3124600
2013-03-25,258.579987,259.429993,254.500000,256.019989,256.019989,2513900
2013-03-26,257.049988,261.480011,256.279999,260.309998,260.309998,2421000
2013-03-27,258.750000,265.929993,257.899994,265.299988,265.299988,2874900
2013-03-28,265.820007,267.380005,264.059998,266.489990,266.489990,2473700
2013-04-01,266.980011,267.399994,261.010010,261.609985,261.609985,2524800
2013-04-02,262.399994,265.890015,260.549988,263.320007,263.320007,2631100
2013-04-03,262.119995,263.670013,257.750000,259.029999,259.029999,2413800
2013-04-04,259.230011,260.410004,256.119995,259.079987,259.079987,1964400
2013-04-05,255.720001,256.179993,253.669998,255.479996,255.479996,2557400
2013-04-08,255.919998,259.679993,255.630005,258.950012,258.950012,2295600
2013-04-09,258.850006,262.609985,257.000000,261.140015,261.140015,2156600
2013-04-10,261.779999,265.980011,259.320007,264.769989,264.769989,2322500
2013-04-11,264.739990,270.970001,264.739990,269.850006,269.850006,3090500
2013-04-12,270.119995,273.269989,267.019989,272.869995,272.869995,2866300
2013-04-15,271.079987,275.119995,267.100006,267.720001,267.720001,3326000
2013-04-16,269.309998,272.799988,268.059998,272.339996,272.339996,2137200
2013-04-17,270.799988,270.850006,264.250000,267.399994,267.399994,3135100
2013-04-18,266.809998,266.989990,256.600006,259.420013,259.420013,3137600
2013-04-19,258.160004,262.880005,257.500000,260.320007,260.320007,2602500
2013-04-22,259.350006,264.600006,258.029999,263.549988,263.549988,2119100
2013-04-23,264.500000,269.869995,264.500000,268.899994,268.899994,2270600
2013-04-24,269.500000,271.470001,266.809998,268.779999,268.779999,1852800
2013-04-25,271.529999,275.799988,270.500000,274.700012,274.700012,6116500
2013-04-26,269.970001,272.019989,252.809998,254.809998,254.809998,14030000
2013-04-29,254.899994,257.010010,249.149994,249.740005,249.740005,7117000
2013-04-30,249.369995,254.679993,248.559998,253.809998,253.809998,4248800
2013-05-01,253.899994,254.199997,245.750000,248.229996,248.229996,4391400
